8.250000000000001776e+00,2.586024285714286464e+01,1.356395238095235456e+01
8.300000000000000711e+00,2.604339047619048486e+01,1.304107857142854954e+01
8.350000000000001421e+00,2.622269047619048621e+01,1.247812047619045117e+01
8.400000000000000355e+00,2.639726190476191192e+01,1.191207476190473891e+01
8.450000000000001066e+00,2.656175714285714662e+01,1.134340190476187793e+01
8.500000000000001776e+00,2.671781428571429373e+01,1.074090047619044874e+01
8.550000000000000711e+00,2.686661904761905717e+01,1.011227095238092311e+01
8.600000000000001421e+00,2.702623333333334088e+01,9.437325714285682565e+00
8.650000000000000355e+00,2.717665714285714884e+01,8.754348095238066563e+00
8.700000000000001066e+00,2.731485714285714650e+01,8.055483333333304685e+00
8.750000000000001776e+00,2.743391428571428747e+01,7.317966523809491086e+00
8.800000000000000711e+00,2.752402380952381122e+01,6.592680809523780994e+00
8.850000000000001421e+00,2.759237619047618750e+01,5.846120333333301389e+00
8.900000000000000355e+00,2.765046666666666653e+01,5.140047476190447995e+00
8.950000000000001066e+00,2.770039523809523274e+01,4.443136999999971692e+00
9.000000000000001776e+00,2.772696666666666232e+01,3.710682238095205587e+00
9.050000000000000711e+00,2.772988571428571447e+01,3.006291285714256745e+00
9.100000000000001421e+00,2.770173333333333332e+01,2.288147952380920724e+00
9.150000000000000355e+00,2.764431428571428384e+01,1.596098428571401273e+00
9.200000000000001066e+00,2.756609047619047459e+01,9.065322380952107739e-01
9.250000000000001776e+00,2.746160476190476274e+01,2.113217619047328411e-01
9.300000000000000711e+00,2.735388571428571680e+01,-4.540996666666929915e-01
9.350000000000001421e+00,2.723117142857142881e+01,-1.132121095238123321e+00
9.400000000000000355e+00,2.709610476190476192e+01,-1.766627761904786320e+00
9.450000000000001066e+00,2.694571904761904335e+01,-2.391123000000024312e+00
9.500000000000001776e+00,2.676239999999999242e+01,-3.045920142857170720e+00
9.550000000000000711e+00,2.656509999999999039e+01,-3.685166809523833464e+00
9.600000000000001421e+00,2.633939047619046647e+01,-4.334751571428597572e+00
9.650000000000002132e+00,2.608837619047618261e+01,-4.954268238095260735e+00
9.700000000000001066e+00,2.581889047619046806e+01,-5.572981095238118243e+00
9.750000000000001776e+00,2.551688571428570285e+01,-6.203249666666690310e+00
9.800000000000000711e+00,2.521074761904760919e+01,-6.788794761904782149e+00
9.850000000000001421e+00,2.488526666666665577e+01,-7.384832857142881402e+00
9.900000000000002132e+00,2.454464285714284344e+01,-7.954015238095259122e+00
9.950000000000001066e+00,2.418124761904760689e+01,-8.521142380952401396e+00
1.000000000000000178e+01,2.378518095238093366e+01,-9.109579523809546941e+00
1.005000000000000071e+01,2.338376190476188654e+01,-9.652505714285732452e+00
1.010000000000000142e+01,2.294428095238093590e+01,-1.019324333333335453e+01
1.015000000000000213e+01,2.250518095238093252e+01,-1.070300952380953952e+01
1.020000000000000107e+01,2.205703809523807735e+01,-1.120330285714287299e+01
1.025000000000000178e+01,2.158584285714283979e+01,-1.169464333333334949e+01
1.030000000000000071e+01,2.113739047619045763e+01,-1.215616428571429886e+01
1.035000000000000142e+01,2.069965238095236160e+01,-1.260191428571429739e+01
1.040000000000000213e+01,2.028359047619046152e+01,-1.301286666666667813e+01
1.045000000000000107e+01,1.987513333333331644e+01,-1.341335428571429844e+01
1.050000000000000178e+01,1.948069523809522252e+01,-1.380076571428572585e+01
1.055000000000000071e+01,1.911992380952379378e+01,-1.413981476190476982e+01
1.060000000000000142e+01,1.877169047619046083e+01,-1.445776666666667509e+01
1.065000000000000213e+01,1.844871428571427430e+01,-1.474146190476191087e+01
1.070000000000000107e+01,1.814826666666665389e+01,-1.501716190476190960e+01
1.075000000000000178e+01,1.786437619047617531e+01,-1.527506190476191250e+01
1.080000000000000071e+01,1.761516666666665643e+01,-1.550085238095238616e+01
1.085000000000000142e+01,1.735999999999998877e+01,-1.572741428571429267e+01
1.090000000000000213e+01,1.711709047619046586e+01,-1.592827619047619514e+01
1.095000000000000107e+01,1.686011904761903679e+01,-1.612449523809524266e+01
1.100000000000000178e+01,1.660484761904760731e+01,-1.631106190476191387e+01
1.105000000000000071e+01,1.636536666666665596e+01,-1.647578095238095841e+01
1.110000000000000142e+01,1.609171428571427143e+01,-1.665927619047619856e+01
1.115000000000000213e+01,1.583453809523808609e+01,-1.682608095238095913e+01
1.120000000000000107e+01,1.553266190476189479e+01,-1.700608095238095885e+01
1.125000000000000178e+01,1.521869999999998768e+01,-1.718112857142857663e+01
1.130000000000000071e+01,1.492048904761903572e+01,-1.734397619047619443e+01
1.135000000000000142e+01,1.462280952380951149e+01,-1.751499523809524561e+01
1.140000000000000213e+01,1.432661904761903493e+01,-1.768786666666667173e+01
1.145000000000000107e+01,1.402688095238093879e+01,-1.786406666666667320e+01
1.150000000000000178e+01,1.372806666666665087e+01,-1.803930952380952846e+01
1.155000000000000071e+01,1.342159999999998554e+01,-1.821744761904762555e+01
1.160000000000000142e+01,1.312205238095236659e+01,-1.839974285714286495e+01
1.165000000000000213e+01,1.282085238095236512e+01,-1.857947142857143774e+01
1.170000000000000107e+01,1.252331428571427097e+01,-1.875713333333334276e+01
1.175000000000000178e+01,1.222319999999998430e+01,-1.892770476190477069e+01
1.180000000000000071e+01,1.192736666666665357e+01,-1.909239047619048435e+01
1.185000000000000142e+01,1.163236190476188980e+01,-1.925577619047619748e+01
1.190000000000000213e+01,1.135377619047618047e+01,-1.940988571428571774e+01
1.195000000000000107e+01,1.109103333333332309e+01,-1.955009523809524552e+01
1.200000000000000178e+01,1.086633333333332452e+01,-1.967161904761905333e+01
1.205000000000000071e+01,1.066229523809523272e+01,-1.978040000000000020e+01
1.210000000000000142e+01,1.047530476190475568e+01,-1.986878571428571760e+01
1.215000000000000213e+01,1.033875714285713876e+01,-1.992517619047618993e+01
1.220000000000000107e+01,1.022679523809523339e+01,-1.997519523809523889e+01
1.225000000000000178e+01,1.017945714285713876e+01,-2.000016190476190658e+01
1.230000000000000071e+01,1.016056666666666430e+01,-2.002078571428571152e+01
1.235000000000000142e+01,1.016605857142856806e+01,-2.003814761904761710e+01
1.240000000000000213e+01,1.017100571428571065e+01,-2.005158095238095228e+01
1.245000000000000107e+01,1.016481857142856882e+01,-2.006369047619047663e+01
1.250000000000000178e+01,1.015309047619047256e+01,-2.007633809523809276e+01
1.255000000000000071e+01,1.014049619047619011e+01,-2.008744285714285382e+01
1.260000000000000142e+01,1.013253333333333117e+01,-2.009354285714285737e+01
1.265000000000000213e+01,1.011705190476190097e+01,-2.009554761904761833e+01
1.270000000000000107e+01,1.009791523809523461e+01,-2.009662857142856751e+01
1.275000000000000178e+01,1.007544666666666444e+01,-2.009630952380951996e+01
1.280000000000000071e+01,1.004637190476190334e+01,-2.009468571428571337e+01
1.285000000000000142e+01,1.001177333333332875e+01,-2.009163809523809263e+01
1.290000000000000213e+01,9.978633809523808296e+00,-2.008590476190476082e+01
1.295000000000000107e+01,9.951784285714284195e+00,-2.007929523809523786e+01
1.300000000000000178e+01,9.923467142857141710e+00,-2.008012380952381193e+01
1.305000000000000071e+01,9.896395714285711520e+00,-2.008306666666666729e+01
1.310000000000000142e+01,9.867256190476187072e+00,-2.008840000000000003e+01
1.315000000000000213e+01,9.840682857142853734e+00,-2.009656190476190218e+01
1.320000000000000107e+01,9.810842857142855422e+00,-2.010202380952381063e+01
1.325000000000000178e+01,9.782250952380948661e+00,-2.010255714285714390e+01
1.330000000000000071e+01,9.756186190476189068e+00,-2.010386666666666855e+01
1.335000000000000142e+01,9.724829523809523479e+00,-2.010361428571428632e+01
1.340000000000000213e+01,9.691475238095236477e+00,-2.010109523809523679e+01
1.345000000000000107e+01,9.647574761904760265e+00,-2.010194761904761762e+01
1.350000000000000178e+01,9.603411904761902207e+00,-2.010579047619047444e+01
1.355000000000000071e+01,9.558900952380952276e+00,-2.011081904761904937e+01
1.360000000000000142e+01,9.500252857142855945e+00,-2.011883333333333468e+01
1.365000000000000213e+01,9.439573333333331817e+00,-2.013018095238095384e+01
1.370000000000000107e+01,9.382528571428570885e+00,-2.014358095238095103e+01
1.375000000000000178e+01,9.324243333333331663e+00,-2.015867619047618930e+01
1.380000000000000071e+01,9.261061904761902497e+00,-2.017656190476190403e+01
1.385000000000000142e+01,9.199935238095235945e+00,-2.019604761904761858e+01
1.390000000000000213e+01,9.143045238095236726e+00,-2.021664761904762031e+01
1.395000000000000107e+01,9.090035238095238057e+00,-2.023720476190475992e+01
1.400000000000000178e+01,9.035471428571428376e+00,-2.025842380952380850e+01
1.405000000000000071e+01,8.982339523809521609e+00,-2.027774761904761647e+01
1.410000000000000142e+01,8.935853809523809588e+00,-2.029831428571428376e+01
1.415000000000000213e+01,8.898842857142856388e+00,-2.031350476190475973e+01
1.420000000000000107e+01,8.879418571428571383e+00,-2.032295714285714183e+01
1.425000000000000178e+01,8.870985714285712476e+00,-2.033176190476190470e+01
1.430000000000000071e+01,8.862227142857141970e+00,-2.034175714285714065e+01
1.435000000000000142e+01,8.851530952380951334e+00,-2.035066190476190684e+01
1.440000000000000213e+01,8.848492857142858270e+00,-2.036028571428571610e+01
1.445000000000000107e+01,8.844056666666665123e+00,-2.036975238095237728e+01
1.450000000000000178e+01,8.855657619047617501e+00,-2.037279523809523951e+01
1.455000000000000071e+01,8.866773333333330953e+00,-2.037053333333333072e+01
1.460000000000000142e+01,8.875979523809522931e+00,-2.036032380952380549e+01
1.465000000000000213e+01,8.904998571428571097e+00,-2.034702380952381162e+01
1.470000000000000107e+01,8.935095714285713697e+00,-2.033408571428571676e+01
1.475000000000000178e+01,8.961063809523809098e+00,-2.032057142857143006e+01
1.480000000000000071e+01,8.989620000000000388e+00,-2.030607619047618684e+01
1.485000000000000142e+01,9.026400952380951637e+00,-2.028904285714285294e+01
1.490000000000000213e+01,9.064798095238092657e+00,-2.027169523809523710e+01
1.495000000000000107e+01,9.110202857142857269e+00,-2.025390476190475653e+01
1.500000000000000178e+01,9.157611904761905564e+00,-2.023704285714285689e+01
1.505000000000000071e+01,9.207823809523810965e+00,-2.021878095238095341e+01
1.510000000000000142e+01,9.264203333333334456e+00,-2.019904285714285663e+01
1.515000000000000213e+01,9.310071428571429664e+00,-2.017778095238094949e+01
1.520000000000000107e+01,9.347154285714285749e+00,-2.016275238095238009e+01
1.525000000000000178e+01,9.363407142857141707e+00,-2.015301904761904339e+01
1.530000000000000071e+01,9.363260476190474080e+00,-2.014643809523809281e+01
1.535000000000000142e+01,9.361044761904759426e+00,-2.013941428571428105e+01
1.540000000000000213e+01,9.358668095238092732e+00,-2.013268095238094801e+01
1.545000000000000107e+01,9.352241904761903868e+00,-2.012491904761904493e+01
1.550000000000000178e+01,9.346390952380950523e+00,-2.011670476190476009e+01
1.555000000000000071e+01,9.338674761904760757e+00,-2.010857142857142676e+01
1.560000000000000142e+01,9.342578571428569845e+00,-2.010295714285713942e+01
1.565000000000000213e+01,9.354594285714284752e+00,-2.010251428571428534e+01
1.570000000000000107e+01,9.388861904761903077e+00,-2.010102380952380940e+01
1.575000000000000178e+01,9.433188095238094206e+00,-2.010011904761904589e+01
1.580000000000000071e+01,9.482284285714284167e+00,-2.009680952380952235e+01
1.585000000000000142e+01,9.541288095238092737e+00,-2.009383809523809461e+01
1.590000000000000213e+01,9.592023809523807287e+00,-2.009227142857142923e+01
1.595000000000000107e+01,9.639132857142856281e+00,-2.009107142857142492e+01
1.600000000000000000e+01,9.682150000000000034e+00,-2.009169999999999590e+01
1.605000000000000071e+01,9.726419047619046410e+00,-2.008968095238095231e+01
1.610000000000000142e+01,9.762410952380950135e+00,-2.009516190476190189e+01
1.615000000000000213e+01,9.793618571428570618e+00,-2.009890476190475894e+01
1.620000000000000284e+01,9.823626666666665841e+00,-2.010480476190476296e+01
1.625000000000000000e+01,9.853527619047618202e+00,-2.011110000000000042e+01
1.630000000000000071e+01,9.883015238095238075e+00,-2.011895714285714121e+01
1.635000000000000142e+01,9.926301428571427721e+00,-2.012461428571428357e+01
1.640000000000000213e+01,9.970058095238096385e+00,-2.013093809523808986e+01
1.645000000000000284e+01,1.000860999999999912e+01,-2.013812380952380465e+01
1.650000000000000000e+01,1.005181666666666729e+01,-2.014582857142856653e+01
1.655000000000000071e+01,1.009495809523809484e+01,-2.015104761904761688e+01
1.660000000000000142e+01,1.014345380952380715e+01,-2.014779047619047603e+01
1.665000000000000213e+01,1.018898904761904767e+01,-2.014272857142857021e+01
1.670000000000000284e+01,1.023163000000000089e+01,-2.013444761904762004e+01
1.675000000000000000e+01,1.024566666666666492e+01,-2.012808571428571369e+01
1.680000000000000071e+01,1.024316190476190336e+01,-2.012078095238095088e+01
1.685000000000000142e+01,1.022700190476190230e+01,-2.011770952380952338e+01
1.690000000000000213e+01,1.019858380952380728e+01,-2.011537619047619074e+01
1.695000000000000284e+01,1.016890999999999856e+01,-2.010985714285714465e+01
1.700000000000000000e+01,1.015572904761904560e+01,-2.010482380952380765e+01
1.705000000000000071e+01,1.014361952380952125e+01,-2.009912857142857234e+01
1.710000000000000142e+01,1.013183380952380652e+01,-2.009563809523809397e+01
1.715000000000000213e+01,1.012562904761904470e+01,-2.008409047619047527e+01
1.720000000000000284e+01,1.012026714285714135e+01,-2.007508095238095436e+01
1.725000000000000000e+01,1.011934333333333136e+01,-2.006549523809524160e+01
1.730000000000000071e+01,1.012237190476190563e+01,-2.005490952380952407e+01
1.735000000000000142e+01,1.015050999999999881e+01,-2.004329999999999856e+01
1.740000000000000213e+01,1.016745761904761736e+01,-2.003498571428571395e+01
1.745000000000000284e+01,1.023706238095237886e+01,-2.002189523809523664e+01
1.750000000000000000e+01,1.025734809523809332e+01,-2.000941904761904766e+01
1.755000000000000071e+01,1.027750523809521432e+01,-1.999813333333333532e+01
1.760000000000000142e+01,1.022111047619045010e+01,-1.999516190476190758e+01
1.765000000000000213e+01,1.023557238095235711e+01,-1.999739047619047838e+01
1.770000000000000284e+01,1.025632952380949980e+01,-2.001137142857143303e+01
1.775000000000000000e+01,1.027823428571426057e+01,-2.003142857142857380e+01
1.780000000000000071e+01,1.029964857142854484e+01,-2.005064761904761639e+01
1.785000000000000142e+01,1.031762476190473521e+01,-2.006885714285714428e+01
1.790000000000000213e+01,1.034197523809521080e+01,-2.008459523809523972e+01
1.795000000000000284e+01,1.036768380952378266e+01,-2.009943809523809932e+01
1.800000000000000000e+01,1.039714333333330742e+01,-2.011609047619047530e+01
1.805000000000000071e+01,1.041788619047616393e+01,-2.013181428571428455e+01
1.810000000000000142e+01,1.043502428571425789e+01,-2.014458095238094870e+01
1.815000000000000213e+01,1.044518142857140219e+01,-2.015692380952380702e+01
1.820000000000000284e+01,1.045479571428568732e+01,-2.016900000000000048e+01
1.825000000000000000e+01,1.046226714285711523e+01,-2.018034285714285758e+01
1.830000000000000071e+01,1.046887190476187790e+01,-2.018915714285714103e+01
1.835000000000000142e+01,1.047576714285711752e+01,-2.019801428571428659e+01
1.840000000000000213e+01,1.045855285714283234e+01,-2.020642857142857096e+01
1.845000000000000284e+01,1.046649095238092819e+01,-2.021127142857143255e+01
1.850000000000000000e+01,1.042500999999997369e+01,-2.021890952380952200e+01
1.855000000000000071e+01,1.044683380952378648e+01,-2.022457142857142998e+01
1.860000000000000142e+01,1.047167190476190335e+01,-2.022754761904761978e+01
1.865000000000000213e+01,1.058236666666666359e+01,-2.022559047619047590e+01
1.870000000000000284e+01,1.062858571428571430e+01,-2.022659523809523918e+01
1.875000000000000000e+01,1.067060476190476059e+01,-2.021793809523809671e+01
1.880000000000000071e+01,1.071966190476190484e+01,-2.021024761904761391e+01
1.885000000000000142e+01,1.077350952380952620e+01,-2.020375238095238046e+01
1.890000000000000213e+01,1.083457142857143296e+01,-2.019718571428570897e+01
1.895000000000000284e+01,1.089853809523809858e+01,-2.019136190476190151e+01
1.900000000000000000e+01,1.096678571428571658e+01,-2.018517619047618439e+01
